handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_6dbc392f-9829-113e-97aa-8ba1f1b8e15d,Product,Nr: 664 - Klatrende Panda Royal Copenhagen RC,"<p><strong>Royal Copenhagen - RC</strong></p><p><strong>Klatrende Panda</strong></p><p><strong>Nr: 664</strong></p><p><strong>Materiale: Porcelæn<br>Design: Allan Therkelsen</strong></p><p><strong>1.Sortering, lille glasurfejl<br>Stand: Ingen skår eller revner</strong></p><p><strong>Højde: 13.5 cm</strong></p>",c38ac4_d8c19278f94d4fec98ebbe75023ad403~mv2.jpeg;c38ac4_02410f7312754f38ac2e96418928f883~mv2.jpeg;c38ac4_43660119fbee47cd961a721ecdaa18e6~mv2.jpeg;c38ac4_af372a6e4ec64efa897b9683f3cb018c~mv2.jpeg;c38ac4_39e1a03b773b4809aa8adfdb6c11e2bd~mv2.jpeg,Figur Royal Copenhagen;Isbjørne / Bjørne;Figur;Royal Copenhagen,03981,,1200.0,,true,PERCENT,0.0,1,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d7e47a13-a412-ef34-b95e-83ebdfae5ab0,Product,Nr: 667 - Pandaunger Royal Copenhagen RC,"<p><strong>Royal Copenhagen - RC</strong></p><p><strong>Pandaunger</strong></p><p><strong>Nr: 667</strong></p><p><strong>Materiale: Porcelæn<br>Design: Allan Therkelsen</strong></p><p><strong>1.Sortering, lille glasurfejl<br>Stand: Ingen skår eller revner</strong></p><p><strong>Højde: 10 cm</strong></p>",c38ac4_8523267a56a54d2b8ead1e200881678a~mv2.jpeg;c38ac4_1d26af393a134a88b67dc11d418761bf~mv2.jpeg;c38ac4_3b93690d1e654fa6b815ec2b2fa24e83~mv2.jpeg;c38ac4_1f4a743d866a440fab7fef5febdc316a~mv2.jpeg;c38ac4_c1775b6e2f5a4cb6956affebc6c8df5e~mv2.jpeg,Figur Royal Copenhagen;Isbjørne / Bjørne;Figur;Royal Copenhagen,01917,,1200.0,,true,PERCENT,0.0,1,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4ba8193a-3966-a9fc-dd5e-77fbb3420128,Product,Nr: 92 / 654 - Tekande Blåmalet Bing og Grøndahl B&G,<p><strong>Bing og Grøndahl - B&amp;G - Blåmalet</strong></p><p><strong>Tekande</strong></p><p><strong>Nr: 92 / 654</strong></p><p><strong>Materiale: Porcelæn</strong></p><p><strong>1.Sortering<br>Stand: Ingen skår eller revner</strong></p><p><strong>Mål: 23.5 x H16 cm</strong></p>,c38ac4_e48b66d77c5242e1b8d10adc6935dbb3~mv2.jpeg;c38ac4_730c4413fc6d430b85fff0711cbe2632~mv2.jpeg;c38ac4_569e092e9a0a454688cf25f83d185657~mv2.jpeg;c38ac4_541c5b08c17c421facaf9d65d354056f~mv2.jpeg;c38ac4_ac837af0fa0a4528ab8c9445963ff037~mv2.jpeg,B&G;Blåmalet,03980,,2000.0,,true,PERCENT,0.0,1,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ee180266-7931-28b0-969a-bfcd0efb08e4,Product,Nr: 10/8122 - Lille tekande Blå Blomst Flettet Royal Copenhagen RC,<p><strong>Blå Blomst Flettet -&nbsp;Royal Copenhagen - RC</strong></p><p><strong>Little teapot&nbsp;/ Lille tekande</strong></p><p><strong>Nr: 10/8122</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design:&nbsp;Arnold Krog</strong></p><p><strong>1.Quality / 1.Sortering</strong></p><p><strong>Condition:&nbsp;No chip or&nbsp;crack&nbsp;/ Ingen skår eller revner</strong></p><p><strong>Dimension: H&nbsp;13 x 22 cm</strong></p>,c38ac4_a20eb8c3370e4ef58cffaa7fc44378d4~mv2.jpeg;c38ac4_1811e7a968f1455d8a39469202656f85~mv2.jpeg;c38ac4_40e8e146544042da8bb2990694a95894~mv2.jpeg;c38ac4_6b08715f990342af92f76fb9734e44d7~mv2.jpeg;c38ac4_5d1058660b28424c960d696bcdd6d0d1~mv2.jpeg;c38ac4_6aa693c260a246c88ce90f752481c9f2~mv2.jpeg,Royal Copenhagen;Blå Blomst,03979,,1500.0,,true,PERCENT,0.0,1,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7956e9ab-06a8-3bf3-5489-4f00e8364afb,Product,Nr: 101 - Krus 28 cl Musselmalet Royal Copenhagen RC,<p><strong>Blue fluted -&nbsp;Royal Copenhagen - RC - Musselmalet</strong></p><p><strong>Mug / Krus 28 cl</strong></p><p><strong>Nr: 101</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design:&nbsp;Arnold Krog</strong></p><p><strong>2.Quality / 2.Sortering&nbsp;</strong></p><p><strong>Condition: No chips or cracks / Ingen skår eller revner</strong></p><p><strong>Height / Højde: 8.5 cm</strong></p>,c38ac4_0f693f52767b4e19864421cfdb85ea00~mv2.jpeg;c38ac4_e342a7fb08a64b77950500c67ea13b30~mv2.jpeg;c38ac4_6f11e43de8aa46f1b14892e41f6b3dcf~mv2.jpeg,Royal Copenhagen;Musselmalet,03978,,250.0,,true,PERCENT,0.0,4,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ec4426da-01f9-62c7-9f90-8b81f44d3932,Product,Nr: 2246 - Spildt mælk pige Bing og Grøndahl B&G,"<p><strong>Bing og Grøndahl -&nbsp;B&amp;G</strong></p><p><strong>Spildt mælk. Stående pige der har spildt mælken lyserød sjælden</strong></p><p><strong>Nr: 2246</strong></p><p><strong>Material: Porcelain / Porcelæn<br>Design:&nbsp;Claire Weiss</strong></p><p><strong>2.Quality - burning error on the back, see picture&nbsp;/ </strong></p><p><strong>2.Sortering - brændingsfejl bag på, se billedet</strong></p><p><strong>Condition: No chipor cracks / Ingen skår eller revner</strong></p><p><strong>Height / Højde: 18 cm</strong></p>",c38ac4_7fd0a82af69c4d4bb6350e63d79022d3~mv2.jpeg;c38ac4_32834c8ecca348879fe31d7e45f63096~mv2.jpeg;c38ac4_c7935f99a643411db41f260eec0b9792~mv2.jpeg;c38ac4_dcb4fe0ba7a2490d8bfcb9f74d4f7951~mv2.jpeg;c38ac4_5aa0991cd23d49f9b1bc11b2094c3613~mv2.jpeg;c38ac4_ace6c9ef4fe04450883c171ce7d07625~mv2.jpeg,B&G;Figur B&G;Figur;Menneskelig figur,03977,,1500.0,,true,PERCENT,0.0,1,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_cc480f93-5445-bf95-724d-6877afd0db7d,Product,Nr: 219 - Vase Måge Bing og Grøndahl B&G,<p><strong>Måge uden guld - Bing og Grøndahl - B&amp;G</strong></p><p><strong>Vase</strong></p><p><strong>Nr: 219</strong></p><p><strong>Materiale: Porcelæn</strong></p><p><strong>Design: Fanny Garde</strong></p><p><strong>2.Sortering</strong></p><p><strong>Stand: Ingen skår eller revner</strong></p><p><strong>Højde: 7 cm</strong></p>,c38ac4_ef6ad3cbb4474ee29682a232785308cf~mv2.jpeg;c38ac4_6201c23caece45d7bc901667207d9cd0~mv2.jpeg;c38ac4_facb2d6125d94531a67e6ed06701941c~mv2.jpeg,B&G;Måge uden guld,03976,,125.0,,true,PERCENT,0.0,1,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_19e8d03b-3421-5942-eb54-1eaa712c017d,Product,Nr: 8A - Sovseskål Måge Bing og Grøndahl B&G,<p><strong>Måge med guld -&nbsp;Bing og Grøndahl - B&amp;G</strong></p><p><strong>Sovseskål</strong></p><p><strong>Nr: 8A</strong></p><p><strong><span>Materiale: Porcelæn</span></strong></p><p><strong>Design:&nbsp;Fanny Garde</strong></p><p><strong>2.Sortering<br>Stand: Ingen skår eller revner</strong></p><p><strong>Mål: H8 x 18 cm</strong></p>,c38ac4_02833b7103994661ba356d95581664e1~mv2.jpeg;c38ac4_c4ab5b055f1f4b76be71d89cca35e055~mv2.jpeg;c38ac4_efe08bee46784d3daf4b5d951dd02d46~mv2.jpeg;c38ac4_7edd34c11847489ea1c27d3fbda00397~mv2.jpeg,B&G;Måge med guld,03975,,550.0,,true,PERCENT,0.0,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b2fcfcf7-61ea-dde3-d7b1-eb48a6f2d6ef,Product,Nr: 194 / 333 - Firkantet asiet Måge Bing og Grøndahl B&G,<p><strong>Måge uden guld - Bing og Grøndahl - B&amp;G</strong></p><p><strong>Firkantet asiet</strong></p><p><strong>Nr: 194 / 333</strong></p><p><strong>Materiale: Porcelæn</strong></p><p><strong>Design: Fanny Garde</strong></p><p><strong>2.Sortering</strong></p><p><strong>Stand: Ingen skår eller revner</strong></p><p><strong>Mål: 11.2 x 11.2 x 3 cm</strong></p>,c38ac4_3293e9ac6fc348e89c15854be5b0f60e~mv2.jpeg;c38ac4_836b665845244a529be5e0f3e177edef~mv2.jpeg;c38ac4_8a164a3500cf4a0d9f80620eb79fadda~mv2.jpeg,B&G;Måge uden guld,03974,,125.0,,true,PERCENT,0.0,1,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_01271490-f97f-b11a-be44-098db4148a62,Product,Nr: 194 / 333 - Firkantet asiet​​​​​​​ Måge Bing og Grøndahl B&G,<p><strong>Måge med guld - Bing og Grøndahl - B&amp;G</strong></p><p><strong>Firkantet asiet</strong><strong> </strong></p><p><strong>Nr: 194 / 333</strong></p><p><strong><span>Materiale: Porcelæn</span></strong></p><p><strong>Design:&nbsp;Fanny Garde</strong></p><p><strong>2.Sortering<br>Stand: Ingen skår eller revner</strong></p><p><strong>Mål: 11.2 x 11.2 x 3 cm</strong></p>,c38ac4_7be3e101bc2e4708890354366322b0db~mv2.jpeg;c38ac4_15fa79cf1aaf46ac8023fa79e821d91a~mv2.jpeg;c38ac4_b08f5ff38a584d26a5e9a22eec83a3c5~mv2.jpeg,B&G;Måge med guld,03348,,125.0,,true,PERCENT,0.0,1,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_42a7cffb-9bdb-20e2-40f6-21ad8e8907b8,Product,Nr: 4654 - Grå Mink ​​​​​​​Royal Copenhagen RC,<p><strong>Royal Copenhagen - RC</strong></p><p><strong>Grå Mink</strong></p><p><strong>Nr: 4654</strong></p><p><strong>Materiale: Porcelæn<br>Design: Jeanne Grut</strong></p><p><strong>1.Sortering<br>Stand: Ingen skår eller revner</strong></p><p><strong>Mål: H9.5 x 19 cm</strong></p>,c38ac4_7b4cb4c31ca34b9b97139918f1e01b56~mv2.jpeg;c38ac4_4e387c9121834d89aa1e9d524edeff48~mv2.jpeg;c38ac4_3ee086e74808454ca08eed389470ddc0~mv2.jpeg,Figur;Andre figur;Figur Royal Copenhagen;Royal Copenhagen,02377,,2500.0,,true,PERCENT,0.0,1,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d189584f-3593-1dbe-d958-50d06cd3847c,Product,Nr: 1300 - Amagerdreng siddende med pibe Dahl Jensen,"<p><strong><span style=""background-color: transparent;"">Dahl Jensen</span></strong></p><p><strong>Amagerdreng siddende med pibe</strong></p><p><strong>Nr: 1300</strong></p><p><strong>Material: Porcelain / Porcelæn<br>Design: Jens Peter Dahl Jensen</strong></p><p><strong>1.Quality / 1.Sortering</strong></p><p><strong>Condition: No chip or cracks / Ingen skår eller revner</strong></p><p><strong>Height / Højde: 23.5cm</strong></p>",c38ac4_78f73e5453444074b8b62ffbcd4defed~mv2.jpeg;c38ac4_6f212e65b6c442c8b9608f3b4f7a30a0~mv2.jpeg;c38ac4_f5b5ac18aa584ce5b9059182da94e84f~mv2.jpeg;c38ac4_79d2e0fc43674fa5adcf95826398eef8~mv2.jpeg;c38ac4_1fc9f061b6434925a78aa48ac81f5db3~mv2.jpeg;c38ac4_f120292e8eba4440835d6a195ca4509b~mv2.jpeg,Figur;Dahl Jensen;Menneskelig figur,02380,,2700.0,,true,PERCENT,0.0,1,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_78b81ef5-bcac-b6f3-0b2d-be88a298ff45,Product,Nr: 1110 - Amagerpige i egnsdragt Dahl Jensen,"<p><strong><span style=""background-color: transparent;"">Dahl Jensen</span></strong></p><p><strong>Amagerpige i egnsdragt</strong></p><p><strong>Nr: 1110</strong></p><p><strong>Material: Porcelain / Porcelæn<br>Design: Jens Peter Dahl Jensen</strong></p><p><strong>1.Quality / 1.Sortering</strong></p><p><strong>Condition: No chip or cracks / Ingen skår eller revner</strong></p><p><strong>Height / Højde: 22.5cm</strong></p>",c38ac4_5ba5e09920a647fb9ecc30b119501476~mv2.jpeg;c38ac4_bc4db5a4ff0a466caac8e6e0f6fe74e8~mv2.jpeg;c38ac4_0c09256e123545dcbf446a46ccbf751f~mv2.jpeg;c38ac4_fb01689f85d443c0ac7223e924dd3beb~mv2.jpeg;c38ac4_0f0e72301eaa401bb8428ff823e9b06b~mv2.jpeg;c38ac4_8467f78c2896497584ce36a5a5f1ec91~mv2.jpeg,Figur;Dahl Jensen;Menneskelig figur,02381,,2300.0,,true,PERCENT,0.0,1,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_05ef8c84-d42e-d90d-433a-bc2017f0776f,Product,Nr: 10/1527 - Sekskantet fad Blå Blomst Svejflet Royal Copenhagen RC​​​​,<p><strong>Blå Blomst Svejflet -&nbsp;Royal Copenhagen - RC</strong></p><p><strong>Hexagonal dish&nbsp;/&nbsp;Sekskantet fad</strong></p><p><strong>Nr: 10/1527</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design:&nbsp;Arnold Krog</strong></p><p><strong>1.Quality&nbsp;/ 1.Sortering</strong></p><p><strong>Condition:&nbsp;No chip or cracks / Ingen skår eller revner</strong></p><p><strong>Dimension: 23 x H4 cm</strong></p>,c38ac4_c66fe75eca0841359f5233223e3710b4~mv2.jpeg;c38ac4_bf701a5f665f41f983279a8013105ca0~mv2.jpeg;c38ac4_1bd38c822a474962899bdaa731cc9909~mv2.jpeg,Royal Copenhagen;Blå Blomst,02283,,650.0,,true,PERCENT,0.0,1,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_df8fd7cb-cc1b-0d1a-465e-32d6fa9ed815,Product,Nr: 66 - Opsats Bing og Grøndahl B&G,"<p><strong>Bing og Grøndahl - B&amp;G</strong></p><p><strong>Opsats</strong></p><p><strong>Nr: 66</strong></p><p><strong>Materiale: Porcelæn</strong></p><p><strong>2.Sortering, lille brændingsfejl på kanten<br>Stand: Ingen skår eller revner</strong></p><p><strong>Mål: 14.5 x H10.5&nbsp;cm</strong></p>",c38ac4_ec2e01bf875a4ef3bc81e6b7d7d858be~mv2.jpeg;c38ac4_52ca520af9874b45b8a045b00c8ba3a7~mv2.jpeg;c38ac4_fdc6166389974f4d8736703e37bda21a~mv2.jpeg;c38ac4_d23aee5b777c477280a84f0e161f86aa~mv2.jpeg;c38ac4_aba002b536484f768d556f19408c909d~mv2.jpeg,B&G,02382,,800.0,,true,PERCENT,0.0,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_45ae6e17-83c8-e34c-a141-8f71c56d108a,Product,Nr: 1769 - Isfugle Royal Copenhagen RC,<p><strong>Royal Copenhagen - RC</strong></p><p><strong>Isfugle</strong></p><p><strong>Nr: 1769</strong></p><p><strong>Materiale: Porcelæn<br>Design:&nbsp;Peter Herold</strong></p><p><strong>1.Sortering<br>Stand: Ingen skår eller revner</strong></p><p><strong>Højde: 18 cm</strong></p>,c38ac4_5d5b45ae08bd491a95553182365bea57~mv2.jpeg;c38ac4_0a3f03a30d0d4ac8932725157cb182ac~mv2.jpeg;c38ac4_01964fbc571a49c7a35ac80a607f5149~mv2.jpeg;c38ac4_91c1010271a84c47b50dc28996d0909b~mv2.jpeg;c38ac4_bde9f356f50c4e39a385602a6e69161f~mv2.jpeg,Figur;Figur Royal Copenhagen;Fugle;Royal Copenhagen,03370,,1200.0,,true,PERCENT,0.0,1,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_12600f32-a9f4-3baa-4019-2917204accec,Product,Nr: 2384 - Søpapegøje - Lunde Fugl Bing og Grøndahl B&G,"<p><strong><span style=""background-color: transparent;"">Bing og Grøndahl - B&amp;G</span></strong></p><p><strong><span style=""background-color: transparent;"">Søpapegøje - Lunde</span></strong></p><p><strong>Nr: 2384</strong></p><p><strong><span style=""background-color: transparent;"">Materiale: Porcelæn</span></strong></p><p><strong>Design:&nbsp;Svend Jespersen</strong></p><p><strong>1.Sortering<br>Stand: Ingen skår eller revner</strong></p><p><strong>Højde: 16 cm</strong></p>",c38ac4_4ffb144ee7f845df8898f542285bd409~mv2.jpeg;c38ac4_1ba860431cfb4acf9f899bfe4ce3e757~mv2.jpeg;c38ac4_6381d9e21cf348dc9596bc2dd465ba5c~mv2.jpeg;c38ac4_2ad2330540974cdfa92ab7888b6ecc1a~mv2.jpeg;c38ac4_12b4572bba564b7c9e15192d15fddbcc~mv2.jpeg,Figur;Figur B&G;B&G;Fugle,02383,,1800.0,,true,PERCENT,0.0,1,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e247776d-b593-b81b-e8c1-b789d231aecc,Product,Nr: 94A / 593 - Sukkerskål Måge Bing og Grøndahl B&G,"<p><strong>Måge med guld -&nbsp;Bing og Grøndahl - B&amp;G</strong></p><p><strong>Sukkerskål - Lille model</strong></p><p><strong>Nr: 94A / 593</strong></p><p><strong><span style=""background-color: transparent;"">Materiale: Porcelæn</span></strong></p><p><strong>Design:&nbsp;Fanny Garde</strong></p><p><strong>2.Sortering<br>Stand: Ingen skår eller revner</strong></p><p><strong>Højde: 9.5 cm</strong></p>",c38ac4_39c48171539349aaa6c94326abd99566~mv2.jpeg;c38ac4_7438be4551cc40d3be12e2b49a901d02~mv2.jpeg;c38ac4_89a6144d70864d9f821e02cd2c847a3a~mv2.jpeg;c38ac4_d5ecf5309f144cfaa39b39a93efc596d~mv2.jpeg,B&G;Måge med guld,02384,,200.0,,true,PERCENT,0.0,1,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_48f5ffd6-047f-cf6d-bb8f-01ba116f7d6e,Product,Sjælden kande Mågeglas med guld Lyngby Glasværk,"<p><strong>Mågeglas med guld Lyngby Glasværk</strong></p><p><strong>Sjælden&nbsp;kande</strong></p><p><strong><span style=""background-color: transparent;"">Materiale: Glas</span><br>Stand: Guldet lidt slidt.&nbsp;Håndtag mangler et lille stykke måske medfødt. </strong></p><p><strong>På ståflade i midten et&nbsp;skår og&nbsp;har et par ridser se billeder.</strong></p><p><strong>Højde: 19 cm</strong></p>",c38ac4_66f9479f2ccb4d47adfd26a35e4f3c06~mv2.jpeg;c38ac4_99d2beebff0248a68e77795c787d90bf~mv2.jpeg;c38ac4_0a7a675c1e40488c80d5c38487e33dbf~mv2.jpeg;c38ac4_9fb8cbab6ce14f359ce163fec39d5260~mv2.jpeg;c38ac4_715bc5ae05e74298a0a1724ec6691734~mv2.jpeg;c38ac4_7099eff6120c4f48b210535a03afa71c~mv2.jpeg;c38ac4_c33b4e05744540608aadeb75fe077846~mv2.jpeg;c38ac4_705c079246eb410c92caeac7eac6cd40~mv2.jpeg,Lyngby Porcelæn;Måge med guld;Glas,02385,,1100.0,,true,PERCENT,0.0,1,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ebb7333a-dcb9-84b1-4212-3c1355a6fa9a,Product,Nr: 1/1161 - Vase Helblonde Royal Copenhagen RC,"<p><strong>Full lace - Royal Copenhagen - RC - Musselmalet - Helblonde</strong></p><p><strong>Vase</strong></p><p><strong>Nr: 1/1161</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design:&nbsp;Arnold Krog</strong></p><p><strong>1.Quality, has several small glaze defects / 1.Sortering, har flere små glasurfejl</strong></p><p><strong>Condition: No chips or cracks / Ingen skår eller revner</strong></p><p><strong>Dimension: H 8 cm</strong></p>",c38ac4_55a5e846e2934b22967820925c0d6b98~mv2.jpeg;c38ac4_8ba854cfcf054b4cb76de706a99da4e8~mv2.jpeg;c38ac4_a1a539d2d5f149309fef95c6f98fc8d0~mv2.jpeg;c38ac4_2f384c065e864504b08f6becd320d16c~mv2.jpeg,Royal Copenhagen;Helblonde,02386,,900.0,,true,PERCENT,0.0,1,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7b5833fb-bf71-c402-5504-718dffbe5953,Product,Nr: 22309 - Oplukker Celadon glasur Royal Copenhagen RC,"<p><strong>Royal Copenhagen - RC</strong></p><p><strong>Opener - Celadon glaze&nbsp;</strong><strong>/&nbsp;Oplukker - Celadon glasur</strong></p><p><strong>Nr: 22309</strong></p><p><strong>Material:&nbsp;</strong><strong>Stoneware / Stentøj</strong></p><p><strong>Design:&nbsp;Gerd Bogelund</strong></p><p><strong>1.Quality&nbsp;/ 1.Sortering</strong></p><p><strong>Condition: No chips or cracks, but has traces of use&nbsp;/ Ingen skår eller revner, men har brugsspor</strong></p><p><strong>Height / Højde: 11 cm</strong></p>",c38ac4_10a04aa630904754891cbbeec8c56fb6~mv2.jpeg;c38ac4_3245fb86aae7411090691a199976e468~mv2.jpeg;c38ac4_245751aa5be3402ea4bc3b77162c66ef~mv2.jpeg,Musselmalet;Royal Copenhagen,00861,,600.0,,true,PERCENT,0.0,1,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75513e7a-fe60-629d-2279-0f3a7b8d88e8,Product,Nr: 217 - Skål med søhest Måge Bing og Grøndahl B&G,"<p><strong>Måge med guld - Bing og Grøndahl - B&amp;G</strong></p><p><strong>Skål med søhest</strong></p><p><strong>Nr: 217</strong></p><p><strong><span>Materiale: Porcelæn</span></strong></p><p><strong>Design:&nbsp;Fanny Garde</strong></p><p><strong>2.Sortering, guldet lidt slidt<br>Stand: Ingen skår eller revner</strong></p><p><strong>Mål: Ø20.5 x H6 cm</strong></p>",c38ac4_3d1828390033498eb1c7ca9ad978ad5d~mv2.jpeg;c38ac4_2368d766fc4b413aba4a5b1889e56669~mv2.jpeg;c38ac4_4115a47313d34196846e732c477bd793~mv2.jpeg;c38ac4_29e68a5c92d0491aaefad34a51602ea2~mv2.jpeg,B&G;Måge med guld,02387,,600.0,,true,PERCENT,0.0,1,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_802e2f77-d4c5-ef57-5769-924430226558,Product,Nr: 57 / 696 - Æggebægre Måge Bing og Grøndahl B&G,<p><strong>Måge med guld - Bing og Grøndahl - B&amp;G</strong></p><p><strong>Æggebægre</strong></p><p><strong>Nr: 57 / 696</strong></p><p><strong><span>Materiale: Porcelæn</span></strong></p><p><strong>Design:&nbsp;Fanny Garde</strong></p><p><strong>1.Sortering<br>Stand: Ingen skår eller revner</strong></p><p><strong>Højde: 6 cm</strong></p>,c38ac4_eaaf3a7f905143c1b5168820b90ea5e9~mv2.jpeg;c38ac4_f2b9d4e1da3d44459f48d5aebbca9fd8~mv2.jpeg;c38ac4_16b0355d21704b179467a16a57e64bb7~mv2.jpeg;c38ac4_ea366297b7784914a89b4aedd1e0b16d~mv2.jpeg,B&G;Måge med guld,02403,,250.0,,true,PERCENT,0.0,3,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c89a2581-bdf7-3b2d-f230-bbe06e09cf49,Product,Nr: 1/1229 - Lille sukkerskål Helblonde Royal Copenhagen RC,<p><strong>Full lace -&nbsp;Royal Copenhagen - RC - Helblonde</strong></p><p><strong>Small sugar bowl /&nbsp;Lille sukkerskål</strong></p><p><strong>Nr: 1/1229</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design:&nbsp;Arnold Krog</strong></p><p><strong>1.Quality / 1.Sortering</strong></p><p><strong>Condition: No chip&nbsp;or cracks / Ingen skår eller revner</strong></p><p><strong>Dimension: H6.8 x 9 cm</strong></p>,c38ac4_0e5ad6e3af9d4663b6e3c5b43bc51cc5~mv2.jpeg;c38ac4_ba939dcc4cb64fa196b4dbc2e44bc325~mv2.jpeg;c38ac4_562f77aa91e4432e876969f631a75c71~mv2.jpeg,Royal Copenhagen;Helblonde,02379,,900.0,,true,PERCENT,0.0,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_43c14592-da3c-4316-6f36-3c652bc5d4cf,Product,Nr: 1/1031 - Flødekande Helblonde Royal Copenhagen RC,<p><strong>Full lace -&nbsp;Royal Copenhagen - RC - Helblonde</strong></p><p><strong>Creamer /&nbsp;Flødekande - 7 cl</strong></p><p><strong>Nr: 1/1031</strong></p><p><strong>Material: Porcelain / Porcelæn</strong></p><p><strong>Design:&nbsp;Arnold Krog</strong></p><p><strong>1.Quality / 1.Sortering</strong></p><p><strong>Condition: No chip&nbsp;or cracks / Ingen skår eller revner</strong></p><p><strong>Height / Højde: 8 cm</strong></p>,c38ac4_725b6c00674d4c37897d23756965f6e7~mv2.jpeg;c38ac4_53ba8840a85d4b9f9efcec4e81012efd~mv2.jpeg;c38ac4_68c342eee7fd4ad58d242aede29bcb21~mv2.jpeg;c38ac4_c34b3b83b596401da072fa30d6985051~mv2.jpeg;c38ac4_3f9b746adf1949a8b0d3229319958d9e~mv2.jpeg;c38ac4_a1690bcc26ff4e5e8b7415e1f18ac559~mv2.jpeg,Royal Copenhagen;Helblonde,01396,,850.0,,true,PERCENT,0.0,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_13e5f32e-125d-0097-673a-d98d9fb09d77,Product,Dronning Kaffeske Sterling Sølv - Georg Jensen GJ,"<p><strong>Georg Jensen - GJ</strong></p><p><strong>Dronning Kaffeske</strong></p><p><strong><span style=""background-color: transparent;"">Materiale:&nbsp;Sterling SølvTretårnet sølv 830s</span><br>I fin stand</strong></p><p><strong>Længe: 11.5 cm</strong></p>",c38ac4_729d9c0bbfa946ecb8736cd152fe2ba1~mv2.jpeg;c38ac4_15bf47fea0ec48c0bdf1478d999040f9~mv2.jpeg;c38ac4_c69f7ff48b164f50a789c2c1aa0e40e4~mv2.jpeg;c38ac4_7ba6f9bb369c4275996affe64337f967~mv2.jpeg,Georg Jensen;Guld & Sølv,03973,,300.0,,true,PERCENT,0.0,2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
